,Date,Time,CO(GT),Nonmethane Hydrocarbons,Benzene,Nitrogen Oxides,Nitrogen Dioxide,T
5666,2004-11-01,20:00:00,3.1,-200.0,14.5,407.0,94.0,21.3
5667,2004-11-01,21:00:00,3.2,-200.0,14.7,412.0,86.0,20.4
5668,2004-11-01,22:00:00,3.2,-200.0,15.3,403.0,79.0,19.6
5669,2004-11-01,23:00:00,2.7,-200.0,13.0,357.0,71.0,19.3
5670,2004-11-02,0:00:00,2.3,-200.0,10.5,259.0,62.0,18.4
5671,2004-11-02,1:00:00,1.6,-200.0,7.6,227.0,56.0,18.2
5672,2004-11-02,2:00:00,1.1,-200.0,4.8,147.0,49.0,17.9
5673,2004-11-02,3:00:00,0.7,-200.0,3.1,-200.0,-200.0,17.5
5674,2004-11-02,4:00:00,-200.0,-200.0,2.6,72.0,38.0,17.2
5675,2004-11-02,5:00:00,0.6,-200.0,2.7,96.0,35.0,17.6
5676,2004-11-02,6:00:00,0.5,-200.0,3.0,73.0,37.0,17.9
5677,2004-11-02,7:00:00,1.5,-200.0,8.7,309.0,56.0,16.1
5678,2004-11-02,8:00:00,3.4,-200.0,20.7,607.0,85.0,17.1
5679,2004-11-02,9:00:00,4.4,-200.0,25.2,562.0,112.0,20.8
5680,2004-11-02,10:00:00,4.4,-200.0,23.6,560.0,107.0,20.6
5681,2004-11-02,11:00:00,5.8,-200.0,32.9,844.0,151.0,22.1
5682,2004-11-02,12:00:00,4.9,-200.0,25.6,667.0,151.0,24.0
5683,2004-11-02,13:00:00,5.1,-200.0,31.2,583.0,150.0,25.7
5684,2004-11-02,14:00:00,7.5,-200.0,37.9,726.0,190.0,25.5
5685,2004-11-02,15:00:00,5.8,-200.0,32.3,674.0,168.0,25.2
5686,2004-11-02,16:00:00,5.9,-200.0,31.5,544.0,127.0,25.4
5687,2004-11-02,17:00:00,6.8,-200.0,38.0,715.0,140.0,24.4
5688,2004-11-02,18:00:00,7.9,-200.0,44.1,789.0,158.0,23.0
5689,2004-11-02,19:00:00,8.0,-200.0,44.9,737.0,121.0,21.8
5690,2004-11-02,20:00:00,9.2,-200.0,48.2,859.0,119.0,20.9
5691,2004-11-02,21:00:00,5.9,-200.0,29.1,668.0,96.0,20.2
5692,2004-11-02,22:00:00,3.7,-200.0,19.1,454.0,77.0,19.3
5693,2004-11-02,23:00:00,2.6,-200.0,13.9,337.0,66.0,19.2
5694,2004-11-03,0:00:00,1.1,-200.0,6.8,127.0,56.0,20.4
5695,2004-11-03,1:00:00,2.6,-200.0,13.2,281.0,62.0,18.0
5696,2004-11-03,2:00:00,2.2,-200.0,10.7,252.0,58.0,17.5
5697,2004-11-03,3:00:00,0.9,-200.0,4.1,-200.0,-200.0,17.2
5698,2004-11-03,4:00:00,-200.0,-200.0,2.9,65.0,37.0,16.4
5699,2004-11-03,5:00:00,0.5,-200.0,2.7,69.0,35.0,16.8
5700,2004-11-03,6:00:00,0.7,-200.0,4.3,151.0,50.0,16.9
5701,2004-11-03,7:00:00,1.3,-200.0,8.0,231.0,64.0,17.0
5702,2004-11-03,8:00:00,2.2,-200.0,15.5,297.0,75.0,18.8
5703,2004-11-03,9:00:00,3.7,-200.0,23.8,515.0,101.0,20.3
5704,2004-11-03,10:00:00,3.7,-200.0,21.0,499.0,94.0,23.7
5705,2004-11-03,11:00:00,3.4,-200.0,19.3,445.0,95.0,26.6
5706,2004-11-03,12:00:00,3.4,-200.0,19.7,464.0,124.0,26.2
5707,2004-11-03,13:00:00,2.6,-200.0,13.2,298.0,86.0,26.3
5708,2004-11-03,14:00:00,2.5,-200.0,13.0,266.0,79.0,26.6
5709,2004-11-03,15:00:00,2.5,-200.0,12.9,323.0,87.0,26.3
5710,2004-11-03,16:00:00,2.7,-200.0,15.1,352.0,94.0,25.6
5711,2004-11-03,17:00:00,3.2,-200.0,16.3,372.0,107.0,25.1
5712,2004-11-03,18:00:00,3.7,-200.0,20.5,383.0,107.0,23.8
5713,2004-11-03,19:00:00,4.6,-200.0,24.4,455.0,117.0,23.3
5714,2004-11-03,20:00:00,3.3,-200.0,18.7,355.0,97.0,22.4
5715,2004-11-03,21:00:00,2.4,-200.0,12.7,267.0,90.0,21.7
5716,2004-11-03,22:00:00,2.8,-200.0,15.6,308.0,86.0,20.5
5717,2004-11-03,23:00:00,2.7,-200.0,14.2,313.0,77.0,19.5
5718,2004-11-04,0:00:00,1.8,-200.0,9.9,216.0,66.0,18.7
5719,2004-11-04,1:00:00,1.1,-200.0,6.3,137.0,57.0,19.3
5720,2004-11-04,2:00:00,1.2,-200.0,5.2,140.0,55.0,17.6
5721,2004-11-04,3:00:00,0.8,-200.0,4.2,-200.0,-200.0,16.8
5722,2004-11-04,4:00:00,0.6,-200.0,2.9,94.0,40.0,17.8
5723,2004-11-04,5:00:00,0.5,-200.0,2.6,79.0,40.0,16.1
5724,2004-11-04,6:00:00,0.7,-200.0,4.7,156.0,46.0,15.8
5725,2004-11-04,7:00:00,0.8,-200.0,5.1,153.0,53.0,17.0
5726,2004-11-04,8:00:00,3.5,-200.0,22.2,464.0,84.0,16.0
5727,2004-11-04,9:00:00,3.6,-200.0,23.3,435.0,88.0,17.8
5728,2004-11-04,10:00:00,-200.0,-200.0,26.3,683.0,143.0,20.6
5729,2004-11-04,11:00:00,-200.0,-200.0,19.7,523.0,130.0,23.6
5730,2004-11-04,12:00:00,-200.0,-200.0,17.4,460.0,120.0,23.7
5731,2004-11-04,13:00:00,-200.0,-200.0,20.2,417.0,139.0,24.7
5732,2004-11-04,14:00:00,-200.0,-200.0,24.4,486.0,139.0,25.9
5733,2004-11-04,15:00:00,-200.0,-200.0,24.5,512.0,156.0,26.8
5734,2004-11-04,16:00:00,-200.0,-200.0,24.8,595.0,143.0,26.6
5735,2004-11-04,17:00:00,-200.0,-200.0,45.9,1052.0,186.0,24.8
5736,2004-11-04,18:00:00,8.7,-200.0,47.5,1014.0,171.0,23.1
5737,2004-11-04,19:00:00,5.8,-200.0,33.0,633.0,124.0,22.2
5738,2004-11-04,20:00:00,4.3,-200.0,27.2,485.0,97.0,21.1
5739,2004-11-04,21:00:00,3.6,-200.0,21.8,480.0,92.0,20.0
5740,2004-11-04,22:00:00,3.9,-200.0,21.3,572.0,96.0,19.1
5741,2004-11-04,23:00:00,2.4,-200.0,13.3,345.0,74.0,18.8
5742,2004-11-05,0:00:00,1.6,-200.0,8.8,195.0,65.0,18.5
5743,2004-11-05,1:00:00,1.8,-200.0,9.2,213.0,62.0,18.4
5744,2004-11-05,2:00:00,1.5,-200.0,7.6,216.0,59.0,16.8
5745,2004-11-05,3:00:00,0.7,-200.0,3.6,-200.0,-200.0,17.9
5746,2004-11-05,4:00:00,0.5,-200.0,2.8,73.0,41.0,16.5
5747,2004-11-05,5:00:00,0.4,-200.0,2.2,67.0,38.0,16.9
5748,2004-11-05,6:00:00,0.5,-200.0,3.4,96.0,43.0,16.1
5749,2004-11-05,7:00:00,0.8,-200.0,5.7,162.0,52.0,16.1
5750,2004-11-05,8:00:00,2.0,-200.0,16.3,305.0,75.0,16.2
5751,2004-11-05,9:00:00,6.2,-200.0,37.9,725.0,118.0,16.5
5752,2004-11-05,10:00:00,4.5,-200.0,25.5,658.0,126.0,19.6
5753,2004-11-05,11:00:00,4.6,-200.0,24.2,710.0,151.0,20.7
5754,2004-11-05,12:00:00,3.3,-200.0,20.9,445.0,107.0,20.8
5755,2004-11-05,13:00:00,3.6,-200.0,22.1,455.0,114.0,21.7
5756,2004-11-05,14:00:00,4.4,-200.0,25.0,524.0,125.0,23.0
5757,2004-11-05,15:00:00,4.3,-200.0,26.4,527.0,138.0,24.2
5758,2004-11-05,16:00:00,5.0,-200.0,29.8,601.0,144.0,24.7
5759,2004-11-05,17:00:00,8.1,-200.0,45.0,1001.0,180.0,23.0
5760,2004-11-05,18:00:00,8.0,-200.0,42.8,852.0,154.0,21.4
5761,2004-11-05,19:00:00,3.6,-200.0,22.4,370.0,105.0,20.3
5762,2004-11-05,20:00:00,2.9,-200.0,15.9,348.0,98.0,20.0
5763,2004-11-05,21:00:00,2.7,-200.0,14.3,361.0,93.0,19.1
5764,2004-11-05,22:00:00,1.9,-200.0,10.7,255.0,76.0,18.1
5765,2004-11-05,23:00:00,1.3,-200.0,7.6,162.0,69.0,17.8
5766,2004-11-06,0:00:00,1.2,-200.0,6.7,166.0,66.0,17.6
5767,2004-11-06,1:00:00,1.8,-200.0,9.0,247.0,76.0,16.1
5768,2004-11-06,2:00:00,1.9,-200.0,9.0,255.0,73.0,15.5
5769,2004-11-06,3:00:00,1.5,-200.0,7.0,-200.0,-200.0,15.4
5770,2004-11-06,4:00:00,0.9,-200.0,4.3,129.0,54.0,15.6
5771,2004-11-06,5:00:00,0.5,-200.0,2.8,83.0,44.0,17.0
5772,2004-11-06,6:00:00,0.6,-200.0,3.7,114.0,45.0,14.9
5773,2004-11-06,7:00:00,1.1,-200.0,6.3,233.0,58.0,14.0
5774,2004-11-06,8:00:00,2.8,-200.0,14.5,448.0,87.0,14.6
5775,2004-11-06,9:00:00,2.9,-200.0,16.4,455.0,97.0,15.9
5776,2004-11-06,10:00:00,1.7,-200.0,10.9,254.0,80.0,18.4
5777,2004-11-06,11:00:00,2.3,-200.0,14.1,313.0,82.0,20.0
5778,2004-11-06,12:00:00,3.3,-200.0,17.1,490.0,112.0,20.4
5779,2004-11-06,13:00:00,3.5,-200.0,19.4,496.0,121.0,20.7
5780,2004-11-06,14:00:00,3.8,-200.0,20.9,514.0,132.0,21.7
5781,2004-11-06,15:00:00,3.4,-200.0,17.7,454.0,141.0,22.0
5782,2004-11-06,16:00:00,3.8,-200.0,19.8,507.0,130.0,21.4
5783,2004-11-06,17:00:00,3.6,-200.0,19.5,474.0,113.0,20.8
5784,2004-11-06,18:00:00,3.5,-200.0,17.0,404.0,101.0,20.1
5785,2004-11-06,19:00:00,2.8,-200.0,14.6,356.0,91.0,20.0
5786,2004-11-06,20:00:00,2.5,-200.0,12.0,345.0,90.0,19.5
5787,2004-11-06,21:00:00,3.1,-200.0,13.3,395.0,90.0,19.5
5788,2004-11-06,22:00:00,1.8,-200.0,7.9,249.0,83.0,19.1
5789,2004-11-06,23:00:00,1.6,-200.0,7.9,197.0,73.0,18.8
5790,2004-11-07,0:00:00,1.9,-200.0,7.5,224.0,80.0,18.0
5791,2004-11-07,1:00:00,2.0,-200.0,8.4,231.0,87.0,17.5
5792,2004-11-07,2:00:00,1.4,-200.0,6.9,177.0,79.0,17.5
5793,2004-11-07,3:00:00,1.2,-200.0,4.6,-200.0,-200.0,17.1
5794,2004-11-07,4:00:00,-200.0,-200.0,3.8,98.0,56.0,17.0
5795,2004-11-07,5:00:00,0.7,-200.0,2.1,64.0,42.0,16.1
5796,2004-11-07,6:00:00,0.4,-200.0,1.5,44.0,31.0,15.5
5797,2004-11-07,7:00:00,0.4,-200.0,1.2,53.0,35.0,15.1
5798,2004-11-07,8:00:00,0.5,-200.0,1.6,94.0,51.0,14.9
5799,2004-11-07,9:00:00,0.7,-200.0,1.9,100.0,58.0,15.5
5800,2004-11-07,10:00:00,0.7,-200.0,2.0,98.0,57.0,16.6
5801,2004-11-07,11:00:00,0.7,-200.0,2.7,115.0,63.0,18.0
5802,2004-11-07,12:00:00,1.0,-200.0,3.6,115.0,61.0,18.0
5803,2004-11-07,13:00:00,1.0,-200.0,3.7,76.0,34.0,17.6
5804,2004-11-07,14:00:00,0.9,-200.0,3.9,55.0,26.0,17.5
5805,2004-11-07,15:00:00,0.9,-200.0,3.8,59.0,28.0,17.2
5806,2004-11-07,16:00:00,0.9,-200.0,3.4,95.0,50.0,16.8
5807,2004-11-07,17:00:00,1.1,-200.0,4.0,107.0,55.0,16.0
5808,2004-11-07,18:00:00,3.2,-200.0,14.3,189.0,84.0,14.8
5809,2004-11-07,19:00:00,3.1,-200.0,10.5,386.0,140.0,14.4
5810,2004-11-07,20:00:00,3.1,-200.0,12.2,412.0,138.0,14.1
5811,2004-11-07,21:00:00,2.3,-200.0,11.4,342.0,127.0,13.4
5812,2004-11-07,22:00:00,1.8,-200.0,7.3,255.0,117.0,12.7
5813,2004-11-07,23:00:00,0.8,-200.0,2.4,89.0,57.0,9.9
5814,2004-11-08,0:00:00,0.9,-200.0,2.7,106.0,59.0,10.2
5815,2004-11-08,1:00:00,0.8,-200.0,2.5,109.0,62.0,10.6
5816,2004-11-08,2:00:00,0.7,-200.0,1.7,67.0,42.0,11.1
5817,2004-11-08,3:00:00,0.4,-200.0,0.5,-200.0,-200.0,11.5
5818,2004-11-08,4:00:00,0.2,-200.0,0.3,13.0,13.0,11.3
5819,2004-11-08,5:00:00,0.2,-200.0,0.4,20.0,18.0,10.8
5820,2004-11-08,6:00:00,0.3,-200.0,0.6,33.0,26.0,10.9
5821,2004-11-08,7:00:00,0.7,-200.0,2.1,146.0,72.0,10.8
5822,2004-11-08,8:00:00,1.7,-200.0,7.4,359.0,131.0,10.7
5823,2004-11-08,9:00:00,1.8,-200.0,5.9,322.0,133.0,10.9
5824,2004-11-08,10:00:00,1.5,-200.0,4.8,293.0,116.0,12.1
5825,2004-11-08,11:00:00,1.3,-200.0,4.5,255.0,117.0,12.4
5826,2004-11-08,12:00:00,1.2,-200.0,5.1,233.0,103.0,13.0
5827,2004-11-08,13:00:00,1.3,-200.0,6.0,220.0,100.0,13.4
5828,2004-11-08,14:00:00,1.8,-200.0,10.0,246.0,105.0,13.1
5829,2004-11-08,15:00:00,1.7,-200.0,7.8,272.0,121.0,11.5
5830,2004-11-08,16:00:00,2.2,-200.0,11.2,358.0,132.0,13.1
5831,2004-11-08,17:00:00,3.2,-200.0,17.0,514.0,156.0,13.0
5832,2004-11-08,18:00:00,5.9,-200.0,31.0,742.0,183.0,11.3
5833,2004-11-08,19:00:00,6.6,-200.0,28.9,-200.0,-200.0,10.6
5834,2004-11-08,20:00:00,-200.0,-200.0,23.1,-200.0,-200.0,9.5
5835,2004-11-08,21:00:00,-200.0,-200.0,13.7,-200.0,-200.0,8.6
5836,2004-11-08,22:00:00,-200.0,-200.0,8.0,-200.0,-200.0,8.5
5837,2004-11-08,23:00:00,-200.0,-200.0,7.4,-200.0,-200.0,7.9
5838,2004-11-09,0:00:00,-200.0,-200.0,4.9,-200.0,-200.0,7.1
5839,2004-11-09,1:00:00,-200.0,-200.0,3.7,-200.0,-200.0,7.2
5840,2004-11-09,2:00:00,-200.0,-200.0,2.9,-200.0,-200.0,5.6
5841,2004-11-09,3:00:00,-200.0,-200.0,1.9,-200.0,-200.0,5.1
5842,2004-11-09,4:00:00,-200.0,-200.0,1.4,-200.0,-200.0,4.4
5843,2004-11-09,5:00:00,-200.0,-200.0,1.9,-200.0,-200.0,4.1
5844,2004-11-09,6:00:00,-200.0,-200.0,3.2,-200.0,-200.0,3.2
5845,2004-11-09,7:00:00,-200.0,-200.0,7.4,-200.0,-200.0,3.7
5846,2004-11-09,8:00:00,-200.0,-200.0,22.4,-200.0,-200.0,4.9
5847,2004-11-09,9:00:00,-200.0,-200.0,22.8,-200.0,-200.0,7.1
5848,2004-11-09,10:00:00,-200.0,-200.0,18.5,-200.0,-200.0,8.1
5849,2004-11-09,11:00:00,-200.0,-200.0,20.4,-200.0,-200.0,11.1
5850,2004-11-09,12:00:00,-200.0,-200.0,10.6,-200.0,-200.0,11.3
5851,2004-11-09,13:00:00,-200.0,-200.0,11.8,-200.0,-200.0,12.5
5852,2004-11-09,14:00:00,-200.0,-200.0,14.8,-200.0,-200.0,12.5
5853,2004-11-09,15:00:00,2.1,-200.0,13.1,-200.0,-200.0,12.6
5854,2004-11-09,16:00:00,1.5,-200.0,7.5,-200.0,-200.0,13.8
5855,2004-11-09,17:00:00,1.6,-200.0,8.1,-200.0,-200.0,11.0
5856,2004-11-09,18:00:00,3.5,-200.0,16.9,-200.0,-200.0,8.3
5857,2004-11-09,19:00:00,4.6,-200.0,19.9,-200.0,-200.0,8.6
5858,2004-11-09,20:00:00,4.7,-200.0,16.5,-200.0,-200.0,8.8
5859,2004-11-09,21:00:00,3.0,-200.0,9.6,-200.0,-200.0,8.0
5860,2004-11-09,22:00:00,1.5,-200.0,5.3,-200.0,-200.0,7.3
5861,2004-11-09,23:00:00,0.9,-200.0,3.5,-200.0,-200.0,6.5
5862,2004-11-10,0:00:00,0.8,-200.0,2.5,-200.0,-200.0,6.5
5863,2004-11-10,1:00:00,0.7,-200.0,2.5,-200.0,-200.0,6.9
5864,2004-11-10,2:00:00,0.6,-200.0,2.2,-200.0,-200.0,7.3
5865,2004-11-10,3:00:00,0.3,-200.0,0.8,-200.0,-200.0,7.9
5866,2004-11-10,4:00:00,0.2,-200.0,0.5,32.0,29.0,8.0
5867,2004-11-10,5:00:00,0.2,-200.0,0.5,29.0,26.0,8.1
5868,2004-11-10,6:00:00,0.3,-200.0,0.9,48.0,39.0,6.3
5869,2004-11-10,7:00:00,0.5,-200.0,1.6,113.0,72.0,6.7
5870,2004-11-10,8:00:00,1.4,-200.0,5.8,267.0,128.0,7.1
5871,2004-11-10,9:00:00,2.0,-200.0,9.5,332.0,149.0,7.9
5872,2004-11-10,10:00:00,1.6,-200.0,6.7,354.0,165.0,6.9
5873,2004-11-10,11:00:00,1.3,-200.0,4.4,316.0,150.0,6.8
5874,2004-11-10,12:00:00,1.4,-200.0,6.8,395.0,165.0,8.0
5875,2004-11-10,13:00:00,1.9,-200.0,7.8,391.0,175.0,9.5
5876,2004-11-10,14:00:00,2.7,-200.0,10.8,457.0,145.0,10.5
5877,2004-11-10,15:00:00,2.1,-200.0,9.8,448.0,98.0,11.4
5878,2004-11-10,16:00:00,2.4,-200.0,11.3,543.0,105.0,11.1
5879,2004-11-10,17:00:00,2.7,-200.0,12.3,574.0,106.0,10.8
5880,2004-11-10,18:00:00,2.5,-200.0,12.6,435.0,141.0,10.6
5881,2004-11-10,19:00:00,3.7,-200.0,17.0,504.0,177.0,10.6
5882,2004-11-10,20:00:00,4.6,-200.0,21.4,586.0,182.0,10.0
5883,2004-11-10,21:00:00,3.9,-200.0,15.3,580.0,193.0,10.3
5884,2004-11-10,22:00:00,2.2,-200.0,9.9,346.0,148.0,10.5
5885,2004-11-10,23:00:00,2.7,-200.0,13.4,531.0,167.0,10.2
5886,2004-11-11,0:00:00,2.6,-200.0,11.2,477.0,158.0,9.7
5887,2004-11-11,1:00:00,2.1,-200.0,9.4,344.0,132.0,9.3
5888,2004-11-11,2:00:00,1.4,-200.0,6.6,219.0,97.0,9.2
5889,2004-11-11,3:00:00,1.2,-200.0,5.5,-200.0,-200.0,8.1
5890,2004-11-11,4:00:00,1.1,-200.0,5.4,174.0,74.0,7.6
5891,2004-11-11,5:00:00,1.1,-200.0,5.3,165.0,68.0,7.5
5892,2004-11-11,6:00:00,1.1,-200.0,6.1,250.0,89.0,8.3
5893,2004-11-11,7:00:00,1.5,-200.0,8.1,388.0,117.0,8.9
5894,2004-11-11,8:00:00,3.1,-200.0,17.3,758.0,190.0,9.2
5895,2004-11-11,9:00:00,6.8,-200.0,32.3,1247.0,211.0,9.9
5896,2004-11-11,10:00:00,5.4,-200.0,24.1,1110.0,190.0,10.2
5897,2004-11-11,11:00:00,4.5,-200.0,21.0,1145.0,194.0,11.2
5898,2004-11-11,12:00:00,3.0,-200.0,12.7,720.0,210.0,11.8
5899,2004-11-11,13:00:00,2.8,-200.0,13.6,557.0,199.0,12.5
5900,2004-11-11,14:00:00,3.9,-200.0,18.0,678.0,178.0,13.2
5901,2004-11-11,15:00:00,3.4,-200.0,14.3,659.0,184.0,12.5
5902,2004-11-11,16:00:00,3.2,-200.0,13.7,552.0,186.0,12.2
5903,2004-11-11,17:00:00,2.8,-200.0,11.2,395.0,168.0,11.5
5904,2004-11-11,18:00:00,3.9,-200.0,16.5,573.0,187.0,11.6
5905,2004-11-11,19:00:00,3.5,-200.0,16.1,463.0,166.0,12.0
5906,2004-11-11,20:00:00,4.7,-200.0,20.6,568.0,177.0,12.9
5907,2004-11-11,21:00:00,4.6,-200.0,16.8,706.0,207.0,13.1
5908,2004-11-11,22:00:00,1.2,-200.0,4.8,193.0,114.0,12.3
5909,2004-11-11,23:00:00,1.1,-200.0,4.0,151.0,84.0,12.7
5910,2004-11-12,0:00:00,1.2,-200.0,4.5,167.0,92.0,12.9
5911,2004-11-12,1:00:00,1.6,-200.0,5.4,239.0,111.0,12.9
5912,2004-11-12,2:00:00,0.7,-200.0,2.4,102.0,71.0,13.1
5913,2004-11-12,3:00:00,0.4,-200.0,1.2,-200.0,-200.0,13.1
5914,2004-11-12,4:00:00,-200.0,-200.0,1.6,55.0,43.0,13.8
5915,2004-11-12,5:00:00,0.6,-200.0,1.7,71.0,50.0,13.7
5916,2004-11-12,6:00:00,0.5,-200.0,1.7,79.0,53.0,13.9
5917,2004-11-12,7:00:00,0.6,-200.0,2.3,117.0,67.0,14.1
5918,2004-11-12,8:00:00,1.4,-200.0,5.7,266.0,113.0,14.0
5919,2004-11-12,9:00:00,2.0,-200.0,7.9,340.0,140.0,14.2
5920,2004-11-12,10:00:00,1.6,-200.0,6.4,257.0,116.0,14.9
5921,2004-11-12,11:00:00,1.6,-200.0,6.9,311.0,122.0,16.3
5922,2004-11-12,12:00:00,1.7,-200.0,6.7,279.0,116.0,16.9
5923,2004-11-12,13:00:00,2.0,-200.0,8.7,267.0,118.0,17.4
5924,2004-11-12,14:00:00,2.3,-200.0,9.9,310.0,125.0,17.4
5925,2004-11-12,15:00:00,2.4,-200.0,11.4,352.0,126.0,17.7
5926,2004-11-12,16:00:00,2.2,-200.0,9.8,337.0,135.0,16.8
5927,2004-11-12,17:00:00,2.6,-200.0,12.9,358.0,140.0,17.0
5928,2004-11-12,18:00:00,4.0,-200.0,16.6,547.0,163.0,16.2
5929,2004-11-12,19:00:00,5.2,-200.0,20.8,600.0,178.0,16.7
5930,2004-11-12,20:00:00,3.9,-200.0,18.8,470.0,160.0,16.5
5931,2004-11-12,21:00:00,3.8,-200.0,12.6,522.0,166.0,15.8
5932,2004-11-12,22:00:00,1.6,-200.0,5.9,208.0,115.0,15.7
5933,2004-11-12,23:00:00,1.5,-200.0,6.1,205.0,107.0,15.9
5934,2004-11-13,0:00:00,1.6,-200.0,5.0,217.0,108.0,15.6
5935,2004-11-13,1:00:00,1.5,-200.0,4.9,216.0,111.0,15.6
5936,2004-11-13,2:00:00,1.0,-200.0,2.7,117.0,75.0,15.7
5937,2004-11-13,3:00:00,0.8,-200.0,2.7,-200.0,-200.0,15.7
5938,2004-11-13,4:00:00,1.3,-200.0,5.0,174.0,88.0,15.6
5939,2004-11-13,5:00:00,1.0,-200.0,3.7,111.0,71.0,15.8
5940,2004-11-13,6:00:00,1.0,-200.0,3.8,147.0,75.0,15.2
5941,2004-11-13,7:00:00,0.9,-200.0,3.3,140.0,86.0,16.1
5942,2004-11-13,8:00:00,2.1,-200.0,9.7,421.0,124.0,14.9
5943,2004-11-13,9:00:00,2.1,-200.0,10.7,350.0,128.0,15.6
5944,2004-11-13,10:00:00,3.1,-200.0,14.7,550.0,164.0,17.9
5945,2004-11-13,11:00:00,3.8,-200.0,17.6,589.0,199.0,21.1
5946,2004-11-13,12:00:00,3.7,-200.0,17.5,537.0,192.0,20.3
5947,2004-11-13,13:00:00,3.6,-200.0,14.1,473.0,166.0,21.5
5948,2004-11-13,14:00:00,3.3,-200.0,12.1,364.0,133.0,21.5
5949,2004-11-13,15:00:00,2.1,-200.0,9.2,270.0,118.0,21.5
5950,2004-11-13,16:00:00,2.3,-200.0,10.6,368.0,133.0,20.8
5951,2004-11-13,17:00:00,2.1,-200.0,9.0,318.0,128.0,19.2
5952,2004-11-13,18:00:00,1.9,-200.0,7.5,244.0,116.0,18.3
5953,2004-11-13,19:00:00,1.9,-200.0,8.0,234.0,118.0,17.7
5954,2004-11-13,20:00:00,2.3,-200.0,9.1,296.0,142.0,17.2
5955,2004-11-13,21:00:00,1.7,-200.0,4.7,205.0,113.0,15.9
5956,2004-11-13,22:00:00,0.8,-200.0,1.8,95.0,59.0,14.0
5957,2004-11-13,23:00:00,0.8,-200.0,2.1,93.0,52.0,13.3
5958,2004-11-14,0:00:00,0.8,-200.0,1.8,100.0,57.0,11.9
5959,2004-11-14,1:00:00,0.8,-200.0,1.8,100.0,58.0,11.4
5960,2004-11-14,2:00:00,0.6,-200.0,1.0,63.0,44.0,10.4
5961,2004-11-14,3:00:00,0.4,-200.0,0.8,-200.0,-200.0,9.9
5962,2004-11-14,4:00:00,0.3,-200.0,0.7,36.0,26.0,9.8
5963,2004-11-14,5:00:00,0.3,-200.0,0.4,24.0,20.0,9.5
5964,2004-11-14,6:00:00,0.2,-200.0,0.2,20.0,17.0,10.0
5965,2004-11-14,7:00:00,0.2,-200.0,0.2,25.0,21.0,10.2
5966,2004-11-14,8:00:00,0.3,-200.0,0.3,39.0,29.0,10.6
5967,2004-11-14,9:00:00,0.3,-200.0,0.4,57.0,39.0,10.7
5968,2004-11-14,10:00:00,0.4,-200.0,0.5,59.0,41.0,10.8
5969,2004-11-14,11:00:00,0.4,-200.0,0.6,65.0,44.0,11.4
5970,2004-11-14,12:00:00,0.6,-200.0,1.1,93.0,54.0,12.4
5971,2004-11-14,13:00:00,0.6,-200.0,1.2,112.0,62.0,12.4
5972,2004-11-14,14:00:00,0.6,-200.0,1.4,110.0,62.0,12.2
5973,2004-11-14,15:00:00,0.5,-200.0,1.1,81.0,48.0,10.5
5974,2004-11-14,16:00:00,0.6,-200.0,1.3,100.0,59.0,9.6
5975,2004-11-14,17:00:00,0.7,-200.0,1.8,109.0,63.0,8.2
5976,2004-11-14,18:00:00,1.4,-200.0,4.7,148.0,78.0,7.3
5977,2004-11-14,19:00:00,1.2,-200.0,3.0,207.0,99.0,8.4
5978,2004-11-14,20:00:00,1.1,-200.0,3.0,210.0,106.0,9.1
5979,2004-11-14,21:00:00,1.0,-200.0,2.8,180.0,97.0,10.0
5980,2004-11-14,22:00:00,0.6,-200.0,1.6,109.0,67.0,10.4
5981,2004-11-14,23:00:00,0.8,-200.0,2.3,128.0,73.0,11.3
5982,2004-11-15,0:00:00,0.6,-200.0,1.3,96.0,62.0,10.9
5983,2004-11-15,1:00:00,0.5,-200.0,1.1,65.0,44.0,10.6
5984,2004-11-15,2:00:00,0.3,-200.0,0.6,42.0,31.0,10.7
5985,2004-11-15,3:00:00,0.2,-200.0,0.4,-200.0,-200.0,11.0
5986,2004-11-15,4:00:00,-200.0,-200.0,0.4,24.0,21.0,10.7
5987,2004-11-15,5:00:00,0.3,-200.0,0.4,28.0,22.0,10.4
5988,2004-11-15,6:00:00,0.4,-200.0,0.8,55.0,41.0,10.4
5989,2004-11-15,7:00:00,0.7,-200.0,2.0,181.0,94.0,10.5
5990,2004-11-15,8:00:00,2.0,-200.0,8.7,480.0,167.0,10.7
5991,2004-11-15,9:00:00,2.4,-200.0,8.6,442.0,162.0,11.1
5992,2004-11-15,10:00:00,1.8,-200.0,6.8,361.0,141.0,12.6
5993,2004-11-15,11:00:00,1.6,-200.0,6.2,288.0,127.0,13.8
5994,2004-11-15,12:00:00,1.7,-200.0,6.4,330.0,116.0,13.4
5995,2004-11-15,13:00:00,1.8,-200.0,6.7,300.0,104.0,13.5
5996,2004-11-15,14:00:00,1.7,-200.0,6.2,239.0,111.0,13.7
5997,2004-11-15,15:00:00,1.7,-200.0,6.7,265.0,114.0,13.6
5998,2004-11-15,16:00:00,1.7,-200.0,7.8,287.0,121.0,13.5
5999,2004-11-15,17:00:00,2.6,-200.0,11.5,403.0,164.0,13.5
6000,2004-11-15,18:00:00,4.0,-200.0,16.7,515.0,194.0,12.7
6001,2004-11-15,19:00:00,3.8,-200.0,16.6,446.0,175.0,12.6
